"ID"	"study"	"estimate"	"se"	"zval"	"pval"	"ci.lb"	"ci.ub"	"Q"	"Qp"	"tau2"	"I2"	"H2"
"table47"	"kwakowsky2018"	-1.25709527277581	0.654859422597987	-1.91964142134293	0.0549032081917751	-2.54059615600456	0.0264056104529409	0	1	0	0	1
"table47"	"rissman2004"	0.773982869044481	0.197102217020727	3.92680955467431	8.6080085340509e-05	0.387669622410858	1.1602961156781	0	1	0	0	1
"table48"	"kwakowsky2018"	-0.85793196035623	0.614668731681689	-1.3957631422197	0.162785832914371	-2.06266053687525	0.346796616162795	0	1	0	0	1
"table48"	"rissman2004"	-0.519930737833457	0.158595568648341	-3.27834341315245	0.00104418278585095	-0.830772340491855	-0.209089135175058	0	1	0	0	1
"table49"	"kwakowsky2018"	-1.50683726808283	0.685972705348661	-2.19664318468319	0.0280459394765983	-2.85131906494371	-0.162355471221947	0	1	0	0	1
"table49"	"rissman2004"	0.246993859593721	0.128182698392167	1.92688921899629	0.0539934373563554	-0.00423961269608741	0.498227331883529	0	1	0	0	1
"table5"	"jiménez-jiménez1998"	-0.523567591656814	0.219312488135022	-2.38731317176281	0.0169720267072214	-0.953412169761326	-0.0937230135523022	0.589901910684445	0.898740159187636	0	0	1
"table5"	"oishi1996"	-0.377217677216562	0.173909825334256	-2.16904178065584	0.0300795120531848	-0.718074671429356	-0.036360683003768	1.01546411100597	0.797510168753134	0	0	1
"table5"	"weiner1996"	-0.426039695892544	0.173787150155603	-2.45150286146635	0.014226105538333	-0.766656251173381	-0.0854231406117075	1.12139495110479	0.771911928770704	0	0	1
"table5"	"tohgi1992"	-0.390082435711739	0.17813882442518	-2.1897665316388	0.0285411731487653	-0.739228115833395	-0.0409367555900825	1.18420465876637	0.756795126354116	0	0	1
"table5"	"pomara1989"	-0.354425803286221	0.174845605579207	-2.02707870244793	0.0426543645543625	-0.697116893076562	-0.01173471349588	0.589743355352685	0.89877633125036	0	0	1
"table50"	"kwakowsky2018"	-1.19125945759187	0.64737863364657	-1.84012785667904	0.0657494684236643	-2.4600982638999	0.0775793487161578	0	1	0	0	1
"table50"	"rissman2004"	2.52010313107301	0.527740984629192	4.77526514800384	1.79470629244384e-06	1.48574980803409	3.55445645411193	0	1	0	0	1
"table51"	"kwakowsky2018"	-1.18957102889685	0.269908361464593	-4.40731447681696	1.04660178789387e-05	-1.71858169649367	-0.660560361300025	0	1	0	0	1
"table51"	"rissman2004"	0.396951024565839	0.143018566574006	2.77552092763028	0.00551133522216452	0.116639784960243	0.677262264171435	0	1	0	0	1
"table52"	"kwakowsky2018"	-0.864989540039188	0.615266235052152	-1.40587844864568	0.159760221886362	-2.07088920164496	0.340910121566585	0	1	0	0	1
"table52"	"rissman2004"	-0.31485079446773	0.582515658073683	-0.540501856222901	0.588850981218807	-1.4565605047228	0.826858915787336	0	1	0	0	1
"table53"	"govindpani2020"	-0.0606105362266658	0.577542514525497	-0.104945583575718	0.91641898818533	-1.19257306423734	1.07135199178401	0	1	0	0	1
"table53"	"kwakowsky2018"	-3.40947436100502	1.01778262317791	-3.34990427559013	0.000808394920801342	-5.40429164652443	-1.41465707548562	0	1	0	0	1
"table54"	"govindpani2020"	-1.00934069563525	0.62841420788817	-1.60617103013506	0.108236336679131	-2.24100991046933	0.222328519198833	0	1	0	0	1
"table54"	"kwakowsky2018"	-2.00879961739844	0.759744933875968	-2.64404476795943	0.00819218203186597	-3.4978723252321	-0.519726909564774	0	1	0	0	1
"table55"	"govindpani2020"	-1.26339808747404	0.655592079037688	-1.92711005497279	0.0539659159231459	-2.54833495093765	0.0215387759895622	0	1	0	0	1
"table55"	"kwakowsky2018"	-1.6083827205281	0.699769178600627	-2.29844750199557	0.0215363325671919	-2.97990510807651	-0.236860332979699	0	1	0	0	1
"table56"	"kwakowsky2018"	-1.12705052660977	1.15119264859484	-0.979028599587968	0.327565848570206	-3.38334665712293	1.12924560390339	7.56965728569985	0.00593590699746905	2.33652889037932	86.789362288711	7.56965728569985
"table56"	"rissman2004"	-0.0128710686821426	0.0913340781105088	-0.140922960502972	0.887930803296653	-0.191882572339908	0.166140434975623	0.787949114953674	0.374720989380119	0	0	1
"table56"	"howell2000"	-1.05272461290158	1.23532701170575	-0.852182946641771	0.394112560133346	-3.47392106497435	1.36847183917118	8.7671887203761	0.00306697808326559	2.73677236950695	88.5938351289751	8.7671887203761
"table57"	"kwakowsky2018"	-1.15540508207896	0.753720017848159	-1.5329367068923	0.125291450514357	-2.63266917148824	0.321859007330317	11.2009859859961	0.000817538803669375	1.03886910511146	91.0722145242371	11.2009859859961
